"animals,month,unit,geo\time";2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980;1979;1978;1977;1976;1975;1974;1973;1972;1971;1970;1969
"A3120K,M08,THS_HD,IT";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"535.0 ";"555.0 ";"545.0 ";"543.0 ";"540.6 ";"527.5 ";"534.3 ";"552.4 ";"566.3 ";"566.4 ";"573.1 ";"574.0 ";"573.3 ";"571.1 ";"565.5 ";"596.6 ";"587.8 ";"585.3 ";"575.2 ";"571.2 ";"571.0 ";"643.0 ";"590.0 ";"530.0 ";"540.0 ";"513.0 ";"479.0 ";"409.0 ";"450.0 ";"480.0 "
"A3120K,M08,THS_HD,LU";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";5-May;5-Apr;6-Feb;6-Feb;6-Apr;6-May;6-Apr;6-Jul;7-Jan;7-Apr;"7.0 ";7-Jul;7-Aug;7-Jul;7-Sep;"8.0 ";8-Feb;9-Feb;8-Jun;"9.0 ";"10.0 ";"9.0 ";"9.0 ";"10.0 ";"10.0 ";"9.0 ";"9.0 ";"11.0 ";"10.0 "
"A3120K,M08,THS_HD,NL";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"710.0 ";"695.0 ";"720.0 ";"715.0 ";"695.0 ";"668.0 ";"695.0 ";"782.0 ";"820.0 ";"935.0 ";"906.0 ";"834.0 ";"935.0 ";"915.3 ";"985.0 ";"976.0 ";"988.0 ";"967.0 ";"947.0 ";"935.0 ";"946.0 ";"982.0 ";"939.0 ";"867.0 ";"792.0 ";"777.0 ";"754.0 ";"743.0 ";"746.0 ";"722.0 ";"676.0 ";"595.0 ";"551.0 ";"523.0 ";"518.0 ";"479.0 ";"443.0 ";"437.0 ";"466.0 ";"375.0 "
"A3120K,M08,THS_HD,PL";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"853.7 ";"1119.0 ";"1166.9 ";"1159.4 ";"1043.8 p";"1105.5 ";"1193.2 ";"1033.1 ";"989.5 ";"1097.4 ";"1164.3 ";"1030.3 ";"1012.3 ";"1035.9 ";"1179.6 ";"827.1 ";"1161.6 ";"1081.6 ";"1010.6 ";"975.7 ";"1149.2 ";"1131.6 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M08,THS_HD,PT";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"220.3 ";"215.4 ";"213.2 ";"237.3 ";"233.0 ";"230.0 ";"226.0 ";"212.0 ";"204.0 ";"193.0 ";"200.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M08,THS_HD,RO";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"202.0 ";"221.6 p";"243.9 ";"223.8 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M08,THS_HD,SE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"197.0 ";"197.0 ";"203.0 ";"205.0 ";"201.0 ";"201.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M08,THS_HD,SI";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"39.5 ";"30.0 ";"29.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M08,THS_HD,SK";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"132.0 ";"144.0 ";"153.0 ";"155.0 ";"158.0 ";"151.0 ";"161.0 ";"164.0 ";"163.0 ";"165.0 ";"164.0 ";"159.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M08,THS_HD,UK";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"599.8 ";"639.9 ";"599.1 ";"590.9 ";"606.0 ";"641.3 ";"626.9 ";"599.0 ";"613.4 ";"592.8 ";"617.2 ";"634.0 ";"655.7 ";"635.7 ";"618.8 ";"645.8 ";"666.5 ";"637.7 ";"620.3 ";"618.8 ";"619.4 ";"568.0 ";"646.0 ";"594.0 ";"603.0 ";"0.0 ";": ";": ";": ";": "
"A3120K,M12,THS_HD,AL";": ";Aug-54;Aug-30;"8.93 p";Nov-90;Nov-90;": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,AT";"161.73 ";"161.29 ";"170.48 ";"167.94 ";"171.38 ";"172.13 ";"177.47 ";"181.02 ";"187.48 ";"198.26 ";"200.86 ";"205.05 ";"217.47 ";"216.50 ";"220.53 ";"215.59 ";"229.25 ";"225.13 ";"229.38 ";"222.30 ";"222.47 ";"240.91 ";"250.84 ";"250.29 ";"252.44 ";"244.68 ";"238.99 ";"227.84 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,BA";": ";"74.00 e";"76.00 e";"74.00 e";"76.00 e";"75.00 e";"78.00 e";"75.00 e";"86.00 e";"89.00 e";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,BE";"328.08 ";"331.17 ";"340.15 ";"345.58 ";"363.19 ";"368.23 ";"379.26 ";"389.49 ";"386.17 ";"409.23 ";"429.30 ";"432.20 ";"450.75 ";"454.67 ";"459.92 ";"481.61 ";"482.02 ";"515.40 ";"514.12 ";"546.43 ";"542.79 ";"559.14 ";"555.05 ";"542.33 ";"537.11 ";"532.26 ";"530.75 ";"542.30 ";"512.69 ";"510.93 ";"495.10 ";"476.42 ";"460.00 ";"456.88 ";"431.14 ";"420.41 ";"416.00 ";"419.01 ";"410.67 ";"415.27 ";"415.50 ";"417.20 ";"409.43 ";"397.00 ";"389.00 ";"387.00 ";"402.00 ";"375.00 ";"337.00 ";"346.00 ";"325.00 "
"A3120K,M12,THS_HD,BG";"26.62 ";"42.98 ";"38.72 ";"39.74 ";"32.57 ";"32.76 ";"32.65 ";"35.39 ";"42.47 ";"41.52 ";"46.65 ";"49.57 ";"52.74 ";"58.53 ";"55.32 ";"55.83 ";"61.90 ";"63.70 ";"69.40 ";"66.50 ";"171.00 ";"201.00 ";"183.00 ";"157.00 ";"234.00 ";"219.00 ";"198.00 ";"271.00 ";"298.00 ";"392.00 ";"381.00 ";"365.00 ";"334.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,CH";"81.18 ";"81.72 ";"85.00 ";"88.70 ";"93.12 ";"94.24 ";"95.79 ";"97.41 ";"103.38 ";"106.07 ";"104.73 ";"105.40 ";"105.68 ";"115.20 ";"112.74 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,CY";"27.54 ";"28.22 ";"28.56 ";"27.90 p";"23.75 ";"23.26 ";"24.89 ";"26.17 ";"29.20 ";"33.95 ";"35.10 ";"35.70 ";"37.48 ";"38.65 ";"38.60 ";"37.43 ";"39.78 ";"41.08 ";"40.01 ";"47.46 ";"43.18 ";"48.00 ";"46.64 ";"43.93 ";"42.15 ";"42.05 ";"41.55 ";"36.21 ";"37.57 ";"33.76 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,CZ";"84.06 ";"83.95 ";"85.43 ";"83.12 ";"87.89 ";"90.40 ";"95.32 ";"91.94 ";"89.23 ";"111.93 ";"127.08 ";"135.51 ";"178.24 ";"204.30 ";"227.00 ";"218.00 ";"236.00 ";"313.00 ";"268.00 ";"268.00 ";"266.00 ";"275.00 ";"284.00 ";"294.00 ";"292.00 ";"265.00 ";"256.00 ";"284.00 ";"292.00 ";"285.00 ";"288.00 ";"293.00 ";"291.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,DE";"1291.70 ";"1314.40 ";"1368.66 ";"1383.42 ";"1426.05 ";"1485.37 ";"1481.95 ";"1509.66 ";"1569.97 ";"1607.07 ";"1621.70 ";"1632.88 ";"1711.82 ";"1746.38 ";"1760.01 ";"1738.52 ";"1785.60 ";"1772.02 ";"1761.49 ";"1742.98 ";"1767.56 ";"1803.54 ";"1786.57 ";"1722.94 ";"1718.91 ";"1769.98 ";"1859.35 ";"1997.13 ";"1941.67 ";"1585.20 ";"1600.25 ";"1588.41 ";"1727.09 ";"1829.84 ";"1842.28 ";"1808.33 ";"1757.68 ";"1734.60 ";"1684.38 ";"1712.50 ";"1719.20 ";"1716.60 ";"1646.20 ";"1545.00 ";"1460.00 ";"1405.00 ";"1387.00 ";"1280.00 ";"1263.00 ";"1303.00 ";"1238.00 "
"A3120K,M12,THS_HD,DK";"785.00 ";"775.00 ";"786.00 ";"765.00 ";"777.00 ";"802.00 ";"791.00 ";"780.00 ";"789.00 ";"807.00 ";"847.00 ";"803.00 ";"825.00 ";"870.00 ";"838.00 ";"876.00 ";"898.00 ";"884.00 ";"863.00 ";"861.00 ";"808.00 ";"810.00 ";"782.00 ";"794.00 ";"752.00 ";"750.00 ";"763.00 ";"742.00 ";"696.00 ";"669.00 ";"625.00 ";"643.00 ";"624.00 ";"661.00 ";"642.00 ";"645.00 ";"608.00 ";"634.00 ";"654.00 ";"635.00 ";"656.00 ";"635.00 ";"589.00 ";"561.00 ";"549.00 ";"546.00 ";"559.00 ";": ";": ";": ";": "
"A3120K,M12,THS_HD,EE";"19.80 ";"18.90 ";"19.80 ";"19.60 ";19-Oct;"26.00 ";26-Oct;"26.30 ";"27.60 ";"27.00 ";24-Oct;"22.50 ";"24.80 ";"26.00 ";"26.60 ";"23.70 ";"26.30 ";"27.40 ";26-Oct;26-Oct;"18.50 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,EL";"51.00 ";"51.00 ";"53.00 ";"58.00 ";"66.00 ";"78.00 ";"94.00 ";"104.00 ";"87.00 ";"94.00 ";"99.00 ";"91.00 ";"87.00 ";"67.87 ";"57.22 ";"71.00 ";"69.00 ";"80.00 ";"71.00 ";"105.00 ";"76.00 ";"71.00 ";"74.00 ";"72.00 ";"72.00 ";"91.00 ";"89.00 ";"83.00 ";"77.00 ";"83.00 ";"92.00 ";"101.91 ";"97.00 ";"100.00 ";"101.28 ";"102.80 ";"92.20 ";"111.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,ES";"1732.01 ";"1676.73 p";"1623.26 ";"1667.24 ";"1668.95 ";"1625.64 ";"1491.70 ";"1550.12 ";"1634.37 ";"1624.48 ";"1680.48 ";"1697.67 ";"1781.86 ";"1874.23 ";"1716.04 ";"1665.67 ";"1731.45 ";"1719.33 ";"1723.34 ";"1626.07 ";"1585.00 ";"1630.00 ";"1512.00 ";"1383.00 ";"1335.00 ";"1313.07 ";"1333.10 ";"1324.99 ";"1229.14 ";"1199.40 ";"1236.90 ";"1155.17 ";"1256.45 ";"1121.47 ";"945.55 ";"883.02 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,EU15";"6923.33 ";"6888.89 ";"6976.03 ";"6999.21 ";"7158.54 ";"7222.73 ";"7158.60 ";"7299.05 ";"7512.70 ";"7696.96 ";"7926.46 ";"7936.95 ";"8167.57 ";"8386.40 ";"8221.24 ";"8277.56 ";"8382.71 ";"8462.21 ";"8388.52 ";"8513.58 ";"8582.48 ";"8775.95 ";"8692.25 ";"8516.25 ";"8377.91 ";"8471.63 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,EU25";"7815.75 ";"7785.31 ";"7988.42 ";"7972.24 ";"8114.33 e";"8300.58 ";"8235.82 ";"8413.69 ";"8686.25 ";"9050.06 ";"9343.25 ";"9304.42 ";"9793.78 ";"10253.64 ";"10153.98 ";"10060.12 ";"10257.33 ";"10551.48 ";"10337.41 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,EU27_2007";"8041.97 ";"8016.28 ";"8246.64 ";"8235.08 ";"8372.10 e";"8567.14 ";"8503.67 ";"8701.18 ";"8971.22 ";"9314.47 ";"9608.70 ";"9569.29 ";"10110.22 ";"10628.22 ";"10514.90 ";"10389.85 ";": ";"10977.18 ";"10740.61 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,EU27_2020";"7740.97 ";"7715.28 ";"7939.64 ";"7928.08 ";"8079.10 e";"8287.14 ";"8206.67 ";"8398.18 ";"8673.52 ";"9011.57 ";"9298.40 ";"9242.89 ";"9795.04 ";"10316.96 ";"10208.79 ";"10069.22 ";": ";"10615.20 ";"10357.01 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,EU28";"8085.97 ";"8055.28 ";"8285.64 ";"8274.08 ";"8410.10 e";"8603.14 ";"8539.67 ";"8735.18 ";"9003.52 ";"9355.57 ";"9647.40 ";"9601.89 ";"10158.04 ";"10686.96 ";"10571.95 ";"10459.80 ";": ";"11031.88 ";"10794.66 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,FI";"65.60 ";"71.50 ";"70.10 ";"77.50 ";"85.70 ";"84.80 ";"88.00 ";"92.40 ";"96.90 ";"103.70 ";"113.80 ";"119.50 ";"125.20 ";"130.30 ";"131.50 ";"135.40 ";"134.90 ";"134.00 ";"129.00 ";"133.10 ";"134.30 ";"137.30 ";"130.40 ";"132.80 ";"129.50 ";"124.60 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,FR";"694.00 ";"718.00 ";"702.00 ";"698.00 p";"717.00 ";"738.00 ";"746.00 ";"776.00 ";"790.00 ";"799.00 ";"844.00 ";"859.00 ";"882.00 ";"903.00 ";"910.00 ";"914.00 ";"910.00 ";"924.00 ";"922.80 ";"943.60 ";"1031.40 ";"1048.70 ";"1045.80 ";"990.10 ";"983.30 ";"993.40 ";"941.00 ";"885.60 ";"844.60 ";"796.00 ";"789.70 ";"701.00 ";"730.00 ";"820.00 ";"709.30 ";"721.90 ";"745.00 ";"765.05 ";"817.60 ";"798.00 ";"790.00 ";"768.00 ";"793.00 ";"793.00 ";"817.00 ";"851.00 ";"802.00 ";"794.00 ";"820.00 ";"826.00 ";"755.00 "
"A3120K,M12,THS_HD,HR";"44.00 ";"39.00 ";"39.00 ";"39.00 ";"38.00 ";"36.00 ";"36.00 ";"34.00 ";"32.30 ";"41.10 ";"38.70 ";"32.60 ";"47.83 ";"58.75 ";"57.05 ";"69.96 ";"58.25 ";"54.70 ";"54.05 ";"52.79 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,HU";"148.00 ";"166.00 ";"163.00 ";"169.00 ";"181.00 ";"184.00 ";"180.00 ";"175.00 ";"185.00 ";"191.00 ";"196.00 ";"194.00 ";"216.00 ";"241.00 ";"238.00 ";"240.00 ";"264.00 ";"298.00 ";"281.00 ";"284.00 ";"278.00 ";"238.00 ";"279.00 ";"278.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,IE";"99.40 ";"97.18 ";"105.26 ";"97.69 ";"98.28 ";"102.03 ";"98.47 ";"103.31 ";"107.12 ";"108.52 ";"111.84 ";"109.19 ";"115.65 ";"117.30 ";"120.22 ";"125.73 ";"124.78 ";"131.31 ";"132.04 ";"132.71 ";"131.81 ";"132.81 ";"137.99 ";"128.39 ";"126.62 ";"117.53 ";"122.90 ";"123.10 ";"114.70 ";"105.60 ";"94.50 ";"81.20 ";"76.20 ";"75.80 ";"77.10 ";"79.30 ";"80.40 ";"81.40 ";"79.70 ";"76.60 ";"77.90 ";"82.60 ";"73.20 ";"69.30 ";"66.20 ";"56.70 ";"74.70 ";": ";": ";": ";": "
"A3120K,M12,THS_HD,IS";": ";3-Oct;Mar-20;Mar-20;"3.30 e";"3.20 e";Mar-20;Mar-20;Mar-50;": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,IT";"462.60 ";"464.26 ";"465.41 ";"463.98 ";"481.40 ";"488.47 ";"463.21 ";"509.38 ";"555.98 ";"563.85 ";"607.26 ";"613.32 ";"590.00 ";"622.21 ";"591.00 ";"599.76 ";"596.00 ";"613.00 ";"557.09 ";"572.03 ";"543.00 ";"558.00 ";"545.00 ";"527.00 ";"530.00 ";"553.00 ";"570.90 ";"549.10 ";"565.30 ";"582.10 ";"576.70 ";"574.60 ";"574.90 ";"573.10 ";"572.20 ";"568.20 ";"567.90 ";"600.50 ";"595.30 ";"592.60 ";"587.00 ";"566.50 ";"604.80 ";"605.00 ";"589.00 ";"539.00 ";"509.00 ";"471.00 ";"419.00 ";"445.00 ";"517.00 "
"A3120K,M12,THS_HD,LT";"34.80 ";"35.90 ";"38.50 ";"40.60 ";"43.60 ";"46.70 ";"48.50 ";"51.70 ";"53.10 ";"67.80 ";"67.90 ";"65.20 ";"62.30 ";"81.80 ";"82.40 ";"80.00 ";"78.60 ";"76.20 ";"73.70 ";"59.60 ";"63.20 ";"76.70 ";"92.10 ";"83.80 ";"92.30 ";"93.10 ";"99.50 ";"107.00 ";"193.90 ";"205.30 ";"209.00 ";"205.20 ";"200.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,LU";Mar-53;Mar-69;Apr-39;Apr-84;4-Sep;Apr-34;Apr-60;Apr-43;Apr-84;May-76;May-79;May-30;May-90;May-62;May-70;May-70;May-64;May-45;6-Nov;May-91;Jun-54;Jul-16;Jul-16;Jun-70;"7.00 ";Jun-50;Jun-94;Jun-52;Jun-31;Jun-62;"7.00 ";Jul-16;Jul-80;Jul-38;Jul-51;8-Aug;Jul-91;Aug-20;Aug-20;Aug-77;Aug-71;Sep-85;Sep-59;"10.00 ";"9.00 ";"9.00 ";"10.00 ";"9.00 ";"9.00 ";"10.00 ";"9.00 "
"A3120K,M12,THS_HD,LV";"14.82 ";"15.47 ";"15.32 ";"16.95 ";"13.41 ";"16.35 ";"17.19 ";"17.46 ";"19.63 ";"24.20 ";"23.79 ";"21.53 ";24-Mar;"25.56 ";"23.20 ";"24.30 ";"21.60 ";"23.30 ";25-Oct;"24.70 ";"23.90 ";"28.80 ";"31.00 ";23-Oct;": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,ME";": ";"0.50 p";"1.00 p";"1.00 p";"1.00 ";"1.00 ";"1.00 ";Jan-59;": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,MK";"15.00 ";"19.00 ";"24.00 ";"22.00 ";"18.00 ";"19.00 ";"23.00 ";"21.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,MT";Mar-21;3-Dec;3-May;Mar-28;Mar-53;Mar-78;Apr-26;Apr-17;4-May;May-82;Jun-20;Jun-41;Jun-97;Jul-14;Jul-40;Jul-38;7-Apr;Jun-79;Jul-19;": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,NL";"661.00 ";"640.00 ";"690.00 ";"664.00 ";"703.00 ";"694.00 ";"749.00 ";"704.00 ";"705.00 ";"746.00 ";"723.00 ";"710.00 ";"710.00 ";"700.00 ";"725.00 ";"730.00 ";"673.80 ";"702.00 ";"693.00 ";"834.00 ";"866.00 ";"862.00 ";"848.00 ";"959.00 ";"944.00 ";"990.00 ";"1003.00 ";"1004.00 ";"990.00 ";"947.00 ";"924.00 ";"932.00 ";"984.00 ";"1030.00 ";"922.00 ";"839.00 ";"792.00 ";"783.00 ";"747.00 ";"763.00 ";"743.00 ";"707.00 ";"623.00 ";"568.00 ";"534.00 ";"520.00 ";"494.00 ";"472.00 ";"439.00 ";"484.00 ";"392.00 "
"A3120K,M12,THS_HD,PL";"519.50 ";"501.60 ";"617.10 ";"581.70 ";"537.30 ";"643.00 ";"633.64 ";"672.93 ";"716.22 ";"836.51 ";"875.12 ";"822.48 ";"998.68 ";"1144.12 ";"1186.49 ";"1047.41 ";"1072.75 ";"1154.85 ";"1085.37 ";"996.80 ";"1063.00 ";"1123.30 ";"1078.70 ";"1067.30 ";"1062.60 ";"1059.70 ";"955.30 ";"1057.00 ";"1119.40 ";"1152.50 ";"965.20 ";"1017.40 ";"1087.30 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,PT";"160.59 p";"163.37 ";"160.92 ";"161.81 ";"166.61 ";"162.92 ";"156.15 ";"159.64 ";"162.88 ";"176.59 ";"177.83 ";"181.24 ";"182.92 ";"185.55 ";"190.15 ";"193.15 ";"190.03 ";"195.89 ";"205.02 ";"185.47 ";"199.71 ";"199.00 ";"205.00 ";"203.00 ";"205.00 ";"203.00 ";"226.00 ";"219.00 ";"216.00 ";"218.00 ";"224.00 ";"188.00 ";"196.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,RO";"199.60 ";"188.00 ";"219.50 ";"223.10 ";"225.20 ";"233.80 ";"235.20 ";"252.10 ";"242.50 ";"222.90 ";"218.80 ";"215.30 ";"263.70 ";"316.05 ";"305.60 ";"273.90 ";": ";"362.00 ";"333.80 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,RS";"194.00 ";"183.00 ";"178.00 ";"166.00 ";"174.00 ";"205.00 ";"207.00 ";"217.00 e";"223.00 ";"224.00 ";"258.00 ";"243.00 ";"225.00 ";"253.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,SE";"82.10 ";"81.30 ";"90.40 ";"98.20 ";"98.90 ";"100.80 ";"104.80 ";"98.60 ";"106.00 ";"109.50 ";"115.60 ";"118.60 ";"119.00 ";"122.78 ";"132.80 ";"134.85 ";"141.00 ";"144.00 ";"143.48 ";"142.00 ";"144.70 ";"160.60 ";"179.00 ";"190.00 ";"194.00 ";"160.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,SI";"9.34 p";Oct-60;Dec-17;11-Jul;Nov-72;Nov-69;13-Jun;Dec-98;"16.77 ";"19.41 ";"21.81 ";"24.17 ";"28.00 ";"32.62 ";"32.60 ";"33.23 ";"37.92 ";"40.61 ";"40.61 ";"41.63 ";"37.58 ";"29.00 ";"29.00 ";"25.00 ";"47.00 ";"44.00 ";"44.00 ";"44.00 ";"40.00 ";"44.00 ";"45.00 ";"44.00 ";"46.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3120K,M12,THS_HD,SK";"31.35 ";"32.65 ";"29.47 ";"19.81 ";"34.50 e";"32.68 ";"34.26 ";"35.98 ";"32.75 ";"35.49 ";"39.70 ";"39.98 ";"49.71 ";"66.05 ";"70.46 ";"71.11 ";"90.63 ";"108.05 ";"101.81 ";"113.68 ";"117.31 ";"127.00 ";"139.00 ";"186.00 ";"195.00 ";"173.00 ";"186.00 ";"209.00 ";"216.00 ";"220.00 ";"225.00 ";"227.00 ";"227.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
